img_path,label
data/raw/brain-tumor-mri-scans/healthy/0457.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1609.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0788.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0674.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1653.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1992.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1207.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0436.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0383.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1532.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1339.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1057.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1588.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0956.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1159.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1545.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1590.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0658.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0973.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1238.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1330.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0721.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0818.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1509.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0885.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0729.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0610.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1888.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1497.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0449.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0748.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1535.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1808.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0734.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0801.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1034.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0420.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0501.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1551.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0958.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1146.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0975.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0471.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1313.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0394.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0187.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0175.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1805.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1110.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1381.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0654.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0413.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0983.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0941.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0801.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1715.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1311.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1129.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1870.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0683.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0256.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0391.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1621.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1578.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0614.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0647.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0146.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1189.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1852.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1389.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0663.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1418.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0024.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0283.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1088.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1059.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1073.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0040.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0438.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0112.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1220.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0690.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1820.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1191.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1403.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1076.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0056.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1309.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0695.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1489.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1227.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0378.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0276.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0487.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0075.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0212.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0297.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0682.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0594.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1346.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1457.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0357.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1137.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1146.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1077.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0797.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0942.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1036.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0061.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0390.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1346.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1937.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0467.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1163.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0277.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0763.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1367.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0115.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1568.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1779.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1721.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1498.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0669.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0238.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1420.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1198.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0831.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0206.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0578.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1052.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0081.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1400.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0351.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0093.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1915.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0881.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0455.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0265.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0907.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0325.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0701.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0477.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1302.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1867.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1610.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1251.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1251.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0389.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1449.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0651.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1593.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0413.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0143.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0181.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1754.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0665.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0573.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0969.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0707.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1017.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0557.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1002.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0754.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1207.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0857.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0575.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1510.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0078.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0354.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1590.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1161.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0909.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0266.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0211.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1140.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1541.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0490.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1639.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0288.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0574.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0896.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0656.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1101.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1337.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1293.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0998.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0375.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1213.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1188.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0163.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1237.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1614.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1377.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0744.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1046.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0429.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1665.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0565.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1292.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1134.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0908.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1003.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1303.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1284.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0006.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0894.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1522.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0835.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0358.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0138.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0299.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1556.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1003.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0382.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0357.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0268.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1059.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0761.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0801.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1473.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0910.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0584.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1109.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0408.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1203.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1402.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0409.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0761.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1100.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0311.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0629.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1939.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1043.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1078.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0401.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0324.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1434.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0889.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0306.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1048.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1064.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1296.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0058.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0076.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0796.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0795.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0627.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0963.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0785.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1353.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1569.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1537.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1485.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0123.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0596.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0257.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0043.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1444.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0196.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0160.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0148.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0910.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0551.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0229.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0688.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1304.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0013.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1257.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0874.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0178.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0188.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1880.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1178.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0016.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1566.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0029.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0442.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0112.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1399.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1352.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1263.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1457.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0807.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1421.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1838.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1054.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1392.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1501.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1654.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0113.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0929.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1415.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0751.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1338.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0208.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0385.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0256.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0933.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1301.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1170.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1502.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0977.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1450.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0664.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0390.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0052.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1894.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1145.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0669.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1633.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0776.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1643.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0393.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1024.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/1606.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1036.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0006.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1359.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0866.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1740.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0678.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0322.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0963.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1194.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0670.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0120.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0986.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0986.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1726.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1598.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1190.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/1313.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1064.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/1273.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0832.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0972.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0621.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/1474.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1580.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0268.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1814.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0732.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1053.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0084.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/0400.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0256.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0347.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0132.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1037.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0846.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/0203.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/1130.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1461.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/1620.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1086.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1744.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1710.jpg,pituitary
data/raw/brain-tumor-mri-scans/meningioma/0667.jpg,meningioma
data/raw/brain-tumor-mri-scans/healthy/1729.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1347.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0222.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/1237.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0048.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0573.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1236.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0073.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1412.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1537.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1761.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/1171.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0661.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1132.jpg,meningioma
data/raw/brain-tumor-mri-scans/glioma/0267.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1104.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0684.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0255.jpg,pituitary
data/raw/brain-tumor-mri-scans/pituitary/0704.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0314.jpg,healthy
data/raw/brain-tumor-mri-scans/glioma/0386.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0080.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0007.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1964.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0200.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1093.jpg,healthy
data/raw/brain-tumor-mri-scans/meningioma/1569.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/1367.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0872.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/1563.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0001.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/0713.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/1139.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1568.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0266.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0209.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0909.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/1289.jpg,glioma
data/raw/brain-tumor-mri-scans/pituitary/0463.jpg,pituitary
data/raw/brain-tumor-mri-scans/healthy/0245.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0221.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0876.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0480.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0104.jpg,glioma
data/raw/brain-tumor-mri-scans/glioma/0958.jpg,glioma
data/raw/brain-tumor-mri-scans/healthy/0172.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/0467.jpg,healthy
data/raw/brain-tumor-mri-scans/healthy/1081.jpg,healthy
data/raw/brain-tumor-mri-scans/pituitary/0505.jpg,pituitary
data/raw/brain-tumor-mri-scans/glioma/0331.jpg,glioma
data/raw/brain-tumor-mri-scans/meningioma/0478.jpg,meningioma
data/raw/brain-tumor-mri-scans/meningioma/0714.jpg,meningioma
data/raw/brain-tumor-mri-scans/pituitary/1340.jpg,pituitary
